"CustomerID";"Gender";"Age";"Geography";"Tenure";"Contract";"MonthlyCharges";"SupportTickets";"UsageScore";"Churn";"TotalCharges"
"CUST-10243";"Male";"2. Adult (31-50)";"North";59;"Monthly";22.35;3;83.5;0;1318.65
"CUST-10244";"Non-binary";"3. Senior (51+)";"South";52;"Monthly";91.85;1;20.06;1;4776.2
"CUST-10245";"Female";"1. Young Adult (18-30)";"East";66;"One year";113.33;0;54.86;0;7479.78
"CUST-10246";"Non-binary";"1. Young Adult (18-30)";"West";61;"Monthly";114.74;0;56.92;1;6999.14
"CUST-10247";"Male";"4. Unkownn/Missing";"West";48;"Two year";79.53;0;59.96;0;3817.44
"CUST-10248";"Non-binary";"4. Unkownn/Missing";"West";38;"Monthly";62.35;0;53.79;0;2369.3
"CUST-10249";"Male";"3. Senior (51+)";"West";10;"One year";25.67;0;28.77;0;256.7
"CUST-1025";"Female";"1. Young Adult (18-30)";"West";1;"Monthly";32.95;1;43.21;0;32.95
"CUST-10250";"Female";"1. Young Adult (18-30)";"West";31;"Monthly";53.89;1;51.61;1;1670.59
"CUST-10251";"Female";"3. Senior (51+)";"South";59;"Monthly";21.56;0;50.64;1;1272.04
"CUST-10252";"Non-binary";"3. Senior (51+)";"North";71;"Two year";40.24;8;16.28;0;2857.04
"CUST-10253";"Female";"2. Adult (31-50)";"East";32;"Monthly";109.01;0;70.34;1;3488.32
"CUST-10254";"Female";"3. Senior (51+)";"South";59;"Monthly";24.2;3;50.64;0;1427.8
"CUST-10255";"Female";"3. Senior (51+)";"South";51;"Monthly";86.84;0;57.9;1;4428.84
"CUST-10256";"Non-binary";"2. Adult (31-50)";"North";22;"Two year";102.91;0;58.01;0;2264.02
"CUST-10257";"Female";"2. Adult (31-50)";"West";10;"One year";52.39;1;73.13;0;523.9
"CUST-10258";"Female";"3. Senior (51+)";"North";60;"Monthly";40.68;2;57.22;1;2440.8
"CUST-10259";"Male";"3. Senior (51+)";"West";32;"One year";52.54;3;51.91;0;1681.28
"CUST-1026";"Female";"3. Senior (51+)";"North";19;"One year";76.93;3;55.11;0;1461.67
"CUST-10260";"Non-binary";"3. Senior (51+)";"West";52;"Two year";88.82;0;54.79;0;4618.64
"CUST-10261";"Female";"3. Senior (51+)";"North";22;"Two year";58.34;2;67.24;0;1283.48
"CUST-10262";"Male";"3. Senior (51+)";"South";57;"One year";56.0;0;58.76;0;3192.0
"CUST-10263";"Female";"3. Senior (51+)";"South";8;"One year";98.03;3;56.44;0;784.24
"CUST-10264";"Female";"3. Senior (51+)";"West";20;"Monthly";95.09;0;53.01;1;1901.8
"CUST-10265";"Male";"3. Senior (51+)";"North";51;"Monthly";23.83;0;63.55;0;1215.33
"CUST-10266";"Male";"3. Senior (51+)";"South";11;"One year";35.71;0;53.43;0;392.81
"CUST-10267";"Female";"1. Young Adult (18-30)";"South";53;"Monthly";78.04;0;36.47;1;4136.12
"CUST-10268";"Male";"3. Senior (51+)";"North";24;"One year";48.75;0;60.57;0;1170.0
"CUST-10269";"Non-binary";"1. Young Adult (18-30)";"West";64;"Monthly";54.81;3;49.79;0;3507.84
"CUST-1027";"Male";"2. Adult (31-50)";"West";9;"Monthly";72.65;1;88.35;0;653.85
"CUST-10270";"Female";"3. Senior (51+)";"South";18;"One year";28.53;0;34.14;0;513.54
"CUST-10271";"Male";"2. Adult (31-50)";"South";72;"Monthly";31.19;3;52.36;0;2245.68
"CUST-10272";"Female";"2. Adult (31-50)";"West";61;"Monthly";86.49;0;52.04;0;5275.89
"CUST-10273";"Female";"3. Senior (51+)";"South";42;"One year";22.38;0;58.5;0;939.96
"CUST-10274";"Female";"3. Senior (51+)";"East";19;"One year";33.55;0;55.11;0;637.45
"CUST-10275";"Female";"2. Adult (31-50)";"East";36;"One year";81.12;0;49.15;0;2920.32
"CUST-10276";"Male";"3. Senior (51+)";"East";2;"One year";64.56;2;70.56;0;129.12
"CUST-10277";"Non-binary";"2. Adult (31-50)";"North";21;"Monthly";24.45;0;85.37;0;513.45
"CUST-10278";"Male";"3. Senior (51+)";"West";6;"Monthly";51.67;0;36.83;1;310.02
"CUST-10279";"Male";"3. Senior (51+)";"South";29;"Monthly";116.72;3;55.42;1;3384.88
"CUST-1028";"Male";"2. Adult (31-50)";"West";64;"Monthly";22.7;5;17.55;1;1452.8
"CUST-10280";"Non-binary";"3. Senior (51+)";"North";39;"One year";49.52;3;98.07;0;1931.28
"CUST-10281";"Female";"3. Senior (51+)";"South";31;"Monthly";95.0;0;51.61;0;2945.0
"CUST-10282";"Male";"1. Young Adult (18-30)";"West";4;"Monthly";63.81;0;15.079999999999998;0;255.24
"CUST-10283";"Non-binary";"3. Senior (51+)";"North";43;"One year";38.46;1;53.15;0;1653.78
"CUST-10284";"Non-binary";"1. Young Adult (18-30)";"West";61;"Monthly";65.42;0;55.13;0;3990.62
"CUST-10285";"Female";"4. Unkownn/Missing";"West";61;"Two year";107.2;0;53.85;0;6539.2
"CUST-10286";"Male";"3. Senior (51+)";"West";10;"Two year";36.42;0;47.69;0;364.2
"CUST-10287";"Non-binary";"3. Senior (51+)";"North";61;"Monthly";25.71;1;55.13;0;1568.31
"CUST-10288";"Male";"3. Senior (51+)";"North";54;"One year";113.71;0;67.07;0;6140.34
"CUST-10289";"Male";"3. Senior (51+)";"East";65;"Monthly";52.57;0;55.95;0;3417.05
"CUST-1029";"Female";"3. Senior (51+)";"South";21;"Monthly";60.54;3;61.72;0;1271.34
"CUST-10290";"Male";"3. Senior (51+)";"North";9;"Monthly";22.37;3;58.05;0;201.33
"CUST-10291";"Male";"2. Adult (31-50)";"North";26;"Monthly";30.0;0;61.62;1;780.0
"CUST-10292";"Female";"3. Senior (51+)";"East";65;"One year";35.21;0;61.37;0;2288.65
"CUST-10293";"Non-binary";"2. Adult (31-50)";"South";47;"Monthly";48.44;0;68.96;0;2276.68
"CUST-10294";"Female";"1. Young Adult (18-30)";"North";30;"Two year";39.01;0;57.44;1;1170.3
"CUST-10295";"Non-binary";"3. Senior (51+)";"East";2;"Monthly";57.25;0;10.920000000000002;1;114.5
"CUST-10296";"Male";"3. Senior (51+)";"South";54;"Monthly";99.11;3;56.4;1;5351.94
"CUST-10297";"Male";"3. Senior (51+)";"West";27;"One year";48.43;0;49.9;0;1307.61
"CUST-10298";"Male";"3. Senior (51+)";"West";55;"Two year";25.87;0;85.77;0;1422.85
"CUST-10299";"Female";"2. Adult (31-50)";"East";39;"Monthly";81.55;1;13.42;1;3180.45
"CUST-1030";"Male";"1. Young Adult (18-30)";"West";57;"Monthly";93.43;3;58.76;0;5325.51
"CUST-10300";"Male";"3. Senior (51+)";"West";39;"One year";51.77;3;32.71;0;2019.03
"CUST-10301";"Female";"2. Adult (31-50)";"West";35;"One year";119.41;0;30.14;1;4179.35
"CUST-10302";"Male";"3. Senior (51+)";"West";30;"Monthly";55.08;0;57.44;1;1652.4
"CUST-10303";"Female";"3. Senior (51+)";"West";61;"Monthly";30.18;3;55.13;0;1840.98
"CUST-10304";"Female";"2. Adult (31-50)";"North";54;"Monthly";59.16;0;56.4;0;3194.64
"CUST-10305";"Male";"1. Young Adult (18-30)";"South";38;"Two year";74.96;0;53.79;0;2848.48
"CUST-10306";"Non-binary";"3. Senior (51+)";"North";64;"Monthly";30.7;0;17.31;1;1964.8
"CUST-10307";"Male";"3. Senior (51+)";"West";21;"Monthly";43.46;3;55.93;0;912.66
"CUST-10308";"Non-binary";"1. Young Adult (18-30)";"West";30;"Monthly";42.56;0;57.44;0;1276.8
"CUST-10309";"Female";"2. Adult (31-50)";"North";39;"One year";52.73;0;19.53;1;2056.47
"CUST-1031";"Female";"4. Unkownn/Missing";"South";32;"Monthly";88.57;2;49.29;0;2834.24
"CUST-10310";"Non-binary";"2. Adult (31-50)";"West";46;"One year";47.01;0;51.24;0;2162.46
"CUST-10311";"Male";"3. Senior (51+)";"East";33;"One year";33.51;3;98.23;0;1105.83
"CUST-10312";"Non-binary";"3. Senior (51+)";"West";33;"Monthly";115.47;0;77.87;1;3810.51
"CUST-10313";"Male";"2. Adult (31-50)";"West";10;"Monthly";26.84;0;64.9;0;268.4
"CUST-10314";"Male";"2. Adult (31-50)";"South";46;"Two year";97.65;1;51.24;0;4491.9
"CUST-10315";"Male";"3. Senior (51+)";"North";68;"Two year";106.27;0;57.81;0;7226.36
"CUST-10316";"Non-binary";"1. Young Adult (18-30)";"South";62;"One year";53.11;0;72.41;0;3292.82
"CUST-10317";"Female";"2. Adult (31-50)";"North";64;"One year";112.5;0;49.79;0;7200.0
"CUST-10318";"Female";"2. Adult (31-50)";"South";66;"Two year";52.98;0;17.2;0;3496.68
"CUST-10319";"Female";"2. Adult (31-50)";"West";0;"Monthly";38.81;0;44.44;0;0.0
"CUST-1032";"Non-binary";"3. Senior (51+)";"North";27;"One year";102.42;4;13.57;1;2765.34
"CUST-10320";"Non-binary";"3. Senior (51+)";"North";20;"Two year";56.35;0;74.47;0;1127.0
"CUST-10321";"Female";"3. Senior (51+)";"West";48;"One year";26.88;0;59.96;0;1290.24
"CUST-10322";"Male";"2. Adult (31-50)";"South";44;"One year";79.9;0;89.43;1;3515.6
"CUST-10323";"Female";"4. Unkownn/Missing";"North";38;"Two year";47.99;1;53.79;0;1823.62
"CUST-10324";"Male";"1. Young Adult (18-30)";"North";10;"Monthly";81.95;0;47.69;0;819.5
"CUST-10325";"Female";"3. Senior (51+)";"East";4;"Monthly";101.02;0;28.0;1;404.08
"CUST-10326";"Male";"1. Young Adult (18-30)";"East";34;"Monthly";73.77;0;52.64;0;2508.18
"CUST-10327";"Female";"1. Young Adult (18-30)";"South";71;"Monthly";65.66;2;54.72;1;4661.86
"CUST-10328";"Non-binary";"2. Adult (31-50)";"North";0;"One year";118.13;2;0.0;0;0.0
"CUST-10329";"Female";"2. Adult (31-50)";"North";55;"Monthly";71.27;0;66.88;1;3919.85
"CUST-1033";"Female";"1. Young Adult (18-30)";"East";23;"Monthly";111.39;0;56.11;0;2561.97
"CUST-10330";"Non-binary";"3. Senior (51+)";"West";16;"One year";58.38;3;70.36;0;934.08
"CUST-10331";"Male";"3. Senior (51+)";"West";21;"Two year";45.4;0;55.93;0;953.4
"CUST-10332";"Female";"2. Adult (31-50)";"North";2;"Two year";39.69;3;77.11;0;79.38
"CUST-10333";"Non-binary";"3. Senior (51+)";"West";66;"Monthly";78.82;4;11.88;1;5202.12
"CUST-10334";"Female";"2. Adult (31-50)";"South";65;"Monthly";23.23;2;55.95;0;1509.95
"CUST-10335";"Male";"2. Adult (31-50)";"South";22;"Monthly";99.1;0;47.9;0;2180.2
"CUST-10336";"Male";"3. Senior (51+)";"West";20;"Two year";33.13;0;76.41;1;662.6
"CUST-10337";"Female";"3. Senior (51+)";"East";14;"Monthly";107.94;3;50.47;1;1511.16
"CUST-10338";"Male";"1. Young Adult (18-30)";"West";1;"One year";88.72;0;43.21;0;88.72
"CUST-10339";"Female";"3. Senior (51+)";"North";57;"Two year";26.91;0;58.76;0;1533.87
"CUST-1034";"Non-binary";"3. Senior (51+)";"West";66;"One year";66.03;0;99.39;0;4357.98
"CUST-10340";"Female";"3. Senior (51+)";"West";7;"Monthly";36.8;0;59.79;1;257.6
"CUST-10341";"Male";"3. Senior (51+)";"South";52;"Two year";71.58;0;54.79;0;3722.16
"CUST-10342";"Female";"2. Adult (31-50)";"South";57;"Monthly";107.11;0;58.76;1;6105.27
"CUST-10343";"Male";"2. Adult (31-50)";"South";53;"One year";83.39;0;55.3;0;4419.67
"CUST-10344";"Male";"3. Senior (51+)";"North";53;"Monthly";86.68;1;25.61;1;4594.04
"CUST-10345";"Non-binary";"3. Senior (51+)";"West";17;"One year";109.37;0;46.71;0;1859.29
"CUST-10346";"Female";"2. Adult (31-50)";"North";32;"Two year";89.53;2;51.91;0;2864.96
"CUST-10347";"Female";"2. Adult (31-50)";"South";35;"One year";30.06;5;33.82;1;1052.1
"CUST-10348";"Female";"4. Unkownn/Missing";"South";62;"One year";92.97;3;52.93;0;5764.14
"CUST-10349";"Female";"4. Unkownn/Missing";"North";59;"Two year";86.88;0;50.64;0;5125.92
"CUST-1035";"Female";"1. Young Adult (18-30)";"North";36;"Monthly";37.82;0;96.52;1;1361.52
"CUST-10350";"Female";"3. Senior (51+)";"West";54;"One year";101.26;0;56.4;0;5468.04
"CUST-10351";"Male";"3. Senior (51+)";"North";53;"Monthly";83.32;0;20.36;1;4415.96
"CUST-10352";"Female";"2. Adult (31-50)";"North";33;"Monthly";118.44;0;89.89;0;3908.52
"CUST-10353";"Female";"2. Adult (31-50)";"South";32;"Monthly";39.94;0;23.38;0;1278.08
"CUST-10354";"Male";"1. Young Adult (18-30)";"South";64;"Monthly";53.3;0;21.42;0;3411.2
"CUST-10355";"Female";"2. Adult (31-50)";"South";39;"Monthly";54.61;0;59.64;1;2129.79
"CUST-10356";"Male";"3. Senior (51+)";"South";37;"Monthly";110.73;0;54.96;0;4097.01
"CUST-10357";"Non-binary";"2. Adult (31-50)";"West";57;"One year";94.26;0;78.68;1;5372.82
"CUST-10358";"Female";"3. Senior (51+)";"North";47;"One year";88.61;0;65.8;0;4164.67
"CUST-10359";"Male";"2. Adult (31-50)";"North";5;"Monthly";54.03;2;39.54;1;270.15
"CUST-1036";"Non-binary";"3. Senior (51+)";"North";38;"One year";81.2;2;53.79;0;3085.6
"CUST-10360";"Non-binary";"2. Adult (31-50)";"East";48;"Monthly";89.03;8;27.95;1;4273.44
"CUST-10361";"Non-binary";"3. Senior (51+)";"North";43;"One year";28.6;2;53.15;0;1229.8
"CUST-10362";"Non-binary";"2. Adult (31-50)";"North";23;"One year";107.73;3;43.08;0;2477.79
"CUST-10363";"Male";"3. Senior (51+)";"South";14;"One year";40.68;0;50.47;0;569.52
"CUST-10364";"Female";"2. Adult (31-50)";"West";4;"Monthly";105.41;3;43.31;1;421.64
"CUST-10365";"Non-binary";"1. Young Adult (18-30)";"West";57;"Two year";45.33;2;53.43;0;2583.81
"CUST-10366";"Non-binary";"3. Senior (51+)";"North";47;"Monthly";118.1;1;52.58;1;5550.7
"CUST-10367";"Male";"3. Senior (51+)";"West";35;"Monthly";65.11;0;56.85;0;2278.85
"CUST-10368";"Male";"1. Young Adult (18-30)";"South";54;"Monthly";111.57;0;56.4;1;6024.78
"CUST-10369";"Female";"2. Adult (31-50)";"West";51;"Two year";47.55;8;13.77;0;2425.05
"CUST-1037";"Female";"3. Senior (51+)";"East";43;"Two year";69.06;2;53.15;0;2969.58
"CUST-10370";"Female";"2. Adult (31-50)";"East";72;"Two year";34.79;3;54.68;1;2504.88
"CUST-10371";"Non-binary";"3. Senior (51+)";"East";38;"Monthly";49.69;0;53.79;1;1888.22
"CUST-10372";"Non-binary";"1. Young Adult (18-30)";"West";21;"One year";60.94;3;55.93;0;1279.74
"CUST-10373";"Female";"3. Senior (51+)";"West";66;"Two year";28.77;5;33.0;1;1898.82
"CUST-10374";"Non-binary";"3. Senior (51+)";"North";38;"One year";41.24;0;53.79;0;1567.12
"CUST-10375";"Female";"3. Senior (51+)";"East";67;"Monthly";118.35;0;52.82;1;7929.45
"CUST-10376";"Female";"3. Senior (51+)";"North";67;"Monthly";43.26;0;59.85;0;2898.42
"CUST-10377";"Female";"3. Senior (51+)";"North";1;"One year";117.32;0;71.06;0;117.32
"CUST-10378";"Non-binary";"3. Senior (51+)";"West";7;"One year";37.67;0;70.44;0;263.69
"CUST-10379";"Female";"2. Adult (31-50)";"North";4;"Monthly";53.32;0;43.31;0;213.28
"CUST-1038";"Female";"3. Senior (51+)";"West";38;"Monthly";61.43;0;23.44;0;2334.34
"CUST-10380";"Female";"2. Adult (31-50)";"North";15;"One year";117.26;0;43.81;1;1758.9
"CUST-10381";"Female";"2. Adult (31-50)";"East";65;"Monthly";79.32;1;77.74;1;5155.8
"CUST-10382";"Female";"1. Young Adult (18-30)";"East";29;"Monthly";61.29;1;55.42;0;1777.41
"CUST-10383";"Female";"2. Adult (31-50)";"South";1;"Two year";104.69;0;43.21;0;104.69
"CUST-10384";"Male";"1. Young Adult (18-30)";"West";0;"Monthly";102.1;0;71.96;1;0.0
"CUST-10385";"Male";"3. Senior (51+)";"East";49;"Monthly";75.01;0;54.7;0;3675.49
"CUST-10386";"Male";"3. Senior (51+)";"West";55;"Two year";116.04;0;77.73;0;6382.2
"CUST-10387";"Female";"3. Senior (51+)";"East";2;"Monthly";95.26;0;40.66;1;190.52
"CUST-10388";"Female";"2. Adult (31-50)";"South";66;"One year";46.73;3;46.02;0;3084.18
"CUST-10389";"Female";"3. Senior (51+)";"East";30;"Monthly";98.4;0;70.8;1;2952.0
"CUST-1039";"Non-binary";"2. Adult (31-50)";"North";25;"One year";69.7;0;57.71;0;1742.5
"CUST-10390";"Male";"2. Adult (31-50)";"West";24;"One year";112.06;1;50.66;0;2689.44
"CUST-10391";"Female";"2. Adult (31-50)";"North";15;"Monthly";72.22;3;16.84;0;1083.3
"CUST-10392";"Male";"3. Senior (51+)";"North";44;"Monthly";65.91;0;56.45;0;2900.04
"CUST-10393";"Female";"2. Adult (31-50)";"South";17;"Monthly";54.39;0;93.57;1;924.63
"CUST-10394";"Non-binary";"3. Senior (51+)";"North";46;"One year";47.6;0;51.24;0;2189.6
"CUST-10395";"Male";"3. Senior (51+)";"North";69;"One year";107.42;0;57.1;0;7411.98
"CUST-10396";"Female";"3. Senior (51+)";"North";24;"Monthly";119.8;1;50.66;1;2875.2
"CUST-10397";"Non-binary";"3. Senior (51+)";"South";11;"Two year";119.16;0;53.43;0;1310.76
"CUST-10398";"Non-binary";"1. Young Adult (18-30)";"North";38;"Two year";58.77;0;18.18;0;2233.26
"CUST-10399";"Female";"2. Adult (31-50)";"North";9;"Monthly";25.65;0;58.05;1;230.85
"CUST-1040";"Male";"3. Senior (51+)";"North";37;"One year";107.5;3;54.96;0;3977.5
"CUST-10400";"Female";"3. Senior (51+)";"South";22;"Monthly";51.76;3;58.01;1;1138.72
"CUST-10401";"Female";"2. Adult (31-50)";"South";9;"Two year";96.8;1;58.05;0;871.2
"CUST-10402";"Non-binary";"2. Adult (31-50)";"North";67;"One year";63.5;2;52.82;0;4254.5
"CUST-10403";"Non-binary";"3. Senior (51+)";"North";56;"One year";56.32;2;89.9;0;3153.92
"CUST-10404";"Female";"3. Senior (51+)";"South";32;"Two year";72.67;0;51.91;0;2325.44
"CUST-10405";"Female";"2. Adult (31-50)";"West";9;"Monthly";62.7;3;58.05;1;564.3
"CUST-10406";"Male";"3. Senior (51+)";"North";69;"Two year";108.48;3;57.1;0;7485.12
"CUST-10407";"Non-binary";"2. Adult (31-50)";"North";14;"Monthly";98.25;2;19.01;1;1375.5
"CUST-10408";"Male";"3. Senior (51+)";"South";6;"One year";115.25;0;21.61;0;691.5
"CUST-10409";"Male";"2. Adult (31-50)";"East";31;"Monthly";114.97;9;30.02;1;3564.07
"CUST-1041";"Female";"2. Adult (31-50)";"South";42;"Monthly";34.89;0;84.89;1;1465.38
"CUST-10410";"Female";"3. Senior (51+)";"South";64;"Two year";58.43;3;41.71;0;3739.52
"CUST-10411";"Non-binary";"2. Adult (31-50)";"North";1;"One year";115.63;2;43.21;1;115.63
"CUST-10412";"Male";"3. Senior (51+)";"West";15;"Two year";54.82;0;87.5;0;822.3
"CUST-10413";"Female";"3. Senior (51+)";"East";51;"Monthly";65.24;0;84.4;0;3327.24
"CUST-10414";"Female";"2. Adult (31-50)";"West";17;"Two year";52.01;2;56.0;0;884.17
"CUST-10415";"Female";"3. Senior (51+)";"South";57;"Monthly";28.08;0;58.76;0;1600.56
"CUST-10416";"Non-binary";"1. Young Adult (18-30)";"South";16;"Monthly";111.54;0;57.1;0;1784.64
"CUST-10417";"Male";"3. Senior (51+)";"West";16;"One year";20.66;0;75.61;0;330.56
"CUST-10418";"Male";"2. Adult (31-50)";"South";28;"Two year";58.76;0;45.19;0;1645.28
"CUST-10419";"Male";"4. Unkownn/Missing";"East";33;"Monthly";25.27;3;54.53;1;833.91
"CUST-1042";"Non-binary";"4. Unkownn/Missing";"West";25;"One year";65.35;0;57.71;0;1633.75
"CUST-10420";"Female";"3. Senior (51+)";"West";10;"Two year";50.97;0;64.12;0;509.7
"CUST-10421";"Female";"4. Unkownn/Missing";"North";59;"Monthly";114.76;3;24.63;1;6770.84
"CUST-10422";"Female";"2. Adult (31-50)";"East";13;"Two year";63.5;1;56.82;1;825.5
"CUST-10423";"Female";"3. Senior (51+)";"South";50;"Monthly";95.0;0;56.23;1;4750.0
"CUST-10424";"Male";"2. Adult (31-50)";"East";55;"Monthly";30.56;3;49.14;0;1680.8
"CUST-10425";"Non-binary";"1. Young Adult (18-30)";"North";33;"Two year";84.69;1;54.53;0;2794.77
"CUST-10426";"Male";"3. Senior (51+)";"South";9;"Two year";115.59;0;58.05;0;1040.31
"CUST-10427";"Male";"2. Adult (31-50)";"South";55;"Monthly";72.17;0;56.08;1;3969.35
"CUST-10428";"Non-binary";"1. Young Adult (18-30)";"West";51;"One year";78.74;0;56.56;0;4015.74
"CUST-10429";"Female";"3. Senior (51+)";"South";43;"Monthly";33.73;0;47.73;0;1450.39
"CUST-1043";"Female";"3. Senior (51+)";"North";38;"Monthly";42.02;0;93.85;1;1596.76
"CUST-10430";"Non-binary";"3. Senior (51+)";"South";3;"One year";110.39;0;42.33;1;331.17
"CUST-10431";"Female";"3. Senior (51+)";"West";65;"Two year";59.62;0;22.5;0;3875.3
"CUST-10432";"Female";"2. Adult (31-50)";"North";9;"One year";51.67;0;77.0;0;465.03
"CUST-10433";"Female";"2. Adult (31-50)";"West";72;"Monthly";112.33;0;81.43;1;8087.76
"CUST-10434";"Male";"3. Senior (51+)";"South";71;"Monthly";65.82;0;54.72;0;4673.22
"CUST-10435";"Male";"2. Adult (31-50)";"South";0;"Two year";114.64;0;44.44;0;0.0
"CUST-10436";"Female";"1. Young Adult (18-30)";"East";60;"One year";60.94;0;37.78;0;3656.4
"CUST-10437";"Non-binary";"3. Senior (51+)";"North";12;"Monthly";102.32;0;54.82;1;1227.84
"CUST-10438";"Non-binary";"3. Senior (51+)";"West";62;"Monthly";116.21;1;52.93;1;7205.02
"CUST-10439";"Male";"3. Senior (51+)";"North";6;"Monthly";48.87;3;12.71;1;293.22
"CUST-1044";"Female";"1. Young Adult (18-30)";"North";19;"Monthly";117.57;0;27.94;1;2233.83
"CUST-10440";"Male";"2. Adult (31-50)";"North";29;"Two year";64.33;0;55.42;0;1865.57
"CUST-10441";"Female";"3. Senior (51+)";"South";14;"Monthly";68.16;0;50.47;1;954.24
"CUST-10442";"Male";"3. Senior (51+)";"North";21;"Two year";54.93;0;37.87;0;1153.53
"CUST-10443";"Female";"3. Senior (51+)";"North";22;"Monthly";48.96;1;58.01;0;1077.12
"CUST-10444";"Female";"3. Senior (51+)";"West";55;"One year";83.06;0;55.71;0;4568.3
"CUST-10445";"Female";"2. Adult (31-50)";"West";9;"Monthly";38.63;1;41.31;0;347.67
"CUST-10446";"Male";"2. Adult (31-50)";"West";49;"Monthly";118.08;0;85.03;0;5785.92
"CUST-10447";"Male";"2. Adult (31-50)";"North";21;"Two year";88.41;1;89.98;0;1856.61
"CUST-10448";"Female";"3. Senior (51+)";"East";7;"One year";39.54;0;59.79;0;276.78
"CUST-10449";"Male";"3. Senior (51+)";"East";72;"Monthly";80.47;7;30.36;1;5793.84
"CUST-1045";"Male";"3. Senior (51+)";"South";19;"Monthly";100.08;0;55.11;1;1901.52
"CUST-10450";"Male";"1. Young Adult (18-30)";"South";30;"One year";82.25;0;57.44;0;2467.5
"CUST-10451";"Male";"4. Unkownn/Missing";"South";66;"Two year";24.12;2;69.87;0;1591.92
"CUST-10452";"Male";"2. Adult (31-50)";"West";2;"Two year";113.71;0;42.67;0;227.42
"CUST-10453";"Male";"3. Senior (51+)";"South";47;"One year";25.39;0;52.58;0;1193.33
"CUST-10454";"Male";"3. Senior (51+)";"North";44;"One year";62.21;3;27.54;0;2737.24
"CUST-10455";"Female";"2. Adult (31-50)";"South";12;"Monthly";72.04;2;54.82;0;864.48
"CUST-10456";"Female";"2. Adult (31-50)";"South";64;"Monthly";119.2;2;49.79;1;7628.8
"CUST-10457";"Male";"3. Senior (51+)";"East";23;"Monthly";64.77;0;56.11;0;1489.71
"CUST-10458";"Female";"1. Young Adult (18-30)";"East";11;"One year";53.32;3;43.69;0;586.52
"CUST-10459";"Female";"3. Senior (51+)";"North";6;"Monthly";99.52;2;52.96;1;597.12
"CUST-1046";"Non-binary";"2. Adult (31-50)";"South";38;"One year";117.67;2;53.79;0;4471.46
"CUST-10460";"Female";"3. Senior (51+)";"South";10;"One year";113.6;0;47.69;0;1136.0
"CUST-10461";"Male";"1. Young Adult (18-30)";"East";23;"One year";105.25;0;12.01;1;2420.75
"CUST-10462";"Female";"3. Senior (51+)";"North";6;"Two year";62.45;1;52.96;1;374.7
"CUST-10463";"Female";"2. Adult (31-50)";"South";10;"Two year";45.0;2;47.69;0;450.0
"CUST-10464";"Female";"3. Senior (51+)";"South";15;"Two year";115.28;4;36.76;0;1729.2
"CUST-10465";"Non-binary";"3. Senior (51+)";"South";56;"Two year";33.28;0;63.17;0;1863.68
"CUST-10466";"Non-binary";"1. Young Adult (18-30)";"South";37;"One year";34.55;0;54.96;0;1278.35
"CUST-10467";"Female";"3. Senior (51+)";"East";35;"Monthly";34.54;0;56.85;0;1208.9
