CustomerID,Gender,Age,Geography,Tenure,Contract,MonthlyCharges,SupportTickets,UsageScore,Churn,TotalCharges
CUST-5123,non-binary,63,North,68,Month-to-month,33.58,1.0,58.58,0,"$2,283.44"
CUST-3206,non-binary,68,South,72,Month-to-month,92.89,,30.95,1,"$6,688.08"
CUST-10268,Male,61,North,24,One year,48.75,,60.57,0,"$1,170.0"
CUST-8759,M,250,North,59,Month-to-month,98.1,,,1,"$5,787.9"
CUST-5483,Female,20,North,62,Month-to-month,116.76,,,0,"$7,239.12"
CUST-5939,Female,33,West,19,One year,24.11,,20.95,0,$458.09
CUST-5174,Male,74,West,16,Month-to-month,85.07,1.0,83.07,1,"$1,361.12"
CUST-2403,F,39,North,69,1yr,77.31,,,0,"$5,334.39"
CUST-5019,non-binary,30,North,51,Two year,102.84,2.0,,0,"$5,244.84"
CUST-1933,non-binary,47,North,25,m2m,57.46,2.0,,0,"$1,436.5"
CUST-4124,Female,71,North,68,Two year,100.39,0.0,60.02,0,"$6,826.52"
CUST-9189,Male,35,West,36,Two year,110.77,,89.83,0,"$3,987.72"
CUST-8546,Female,75,North,53,Month-to-month,23.14,,45.38,1,"$1,226.42"
CUST-7098,Female,47,North,45,Month-to-month,32.75,2.0,,1,"$1,473.75"
CUST-4439,Female,39,South,34,Two year,21.63,2.0,61.52,0,$735.42
CUST-5353,Male,30,East,37,One year,40.13,3.0,,0,"$1,484.81"
CUST-5314,Female,79,North,25,Month-to-month,45.58,1.0,53.5,1,"$1,139.5"
CUST-2676,F,49,West,1,Month-to-month,104.46,,62.18000000000001,0,$104.46
CUST-7873,non-binary,43,East,31,One year,53.23,2.0,,0,"$1,650.13"
CUST-10467,F,56,East,35,Month-to-month,34.54,,,0,"$1,208.9"
CUST-10460,F,80,South,10,1yr,113.6,,,0,"$1,136.0"
CUST-4547,M,27,West,58,Month-to-month,91.78,0.0,,1,"$5,323.24"
CUST-7604,Female,61,East,41,One year,83.31,,14.66,1,"$3,415.71"
CUST-6728,non-binary,22,South,0,One year,43.8,4.0,6.07,0,$0.0
CUST-4389,Female,21,East,2,Month-to-month,41.81,,50.8,1,$83.62
CUST-4052,M,72,North,1,Month-to-month,30.01,,39.82,0,$30.01
CUST-10686,non-binary,67,North,63,One year,117.59,0.0,,0,"$7,408.17"
CUST-4556,Male,43,South,53,One year,33.56,,,0,"$1,778.68"
CUST-9872,non-binary,29,North,18,One year,105.65,1.0,,0,"$1,901.7"
CUST-3677,F,68,East,39,1yr,68.98,,,1,"$2,690.22"
CUST-7407,non-binary,45,South,28,Month-to-month,42.43,,,1,"$1,188.04"
CUST-7016,F,50,West,26,Month-to-month,106.34,4.0,13.12,1,"$2,764.84"
CUST-1638,Female,56,North,29,Month-to-month,96.52,,34.21,1,"$2,799.08"
CUST-6738,F,23,North,65,Month-to-month,69.1,,44.09,0,"$4,491.5"
CUST-10509,M,24,North,7,Two year,70.56,,56.4,0,$493.92
CUST-8059,Male,59,West,68,Two year,101.18,,,0,"$6,880.24"
CUST-5095,F,41,East,19,One year,93.94,,31.39,1,"$1,784.86"
CUST-3205,F,44,West,44,One year,59.65,3.0,97.74,0,"$2,624.6"
CUST-2464,Female,76,South,1,One year,48.84,,36.1,0,$48.84
CUST-7450,M,45,North,67,Month-to-month,37.68,3.0,69.41,1,"$2,524.56"
CUST-10957,F,22,North,56,One year,81.51,,,0,"$4,564.56"
CUST-4237,Female,38,West,42,One year,35.83,,28.92,1,"$1,504.86"
CUST-9585,M,52,East,29,Month-to-month,82.33,,23.92,0,"$2,387.57"
CUST-3978,Female,54,East,41,One year,73.28,,,0,"$3,004.48"
CUST-5218,non-binary,37,West,41,Month-to-month,95.3,,13.25,1,"$3,907.3"
CUST-3961,non-binary,68,South,11,One year,91.78,0.0,,0,"$1,009.58"
CUST-3312,M,59,North,43,Month-to-month,80.36,0.0,,0,"$3,455.48"
CUST-9037,M,22,West,19,Month-to-month,60.88,,52.5,0,"$1,156.72"
CUST-7294,M,21,East,42,Two year,94.66,,,0,"$3,975.72"
CUST-8821,M,52,West,45,Month-to-month,73.2,2.0,25.64,1,"$3,294.0"
CUST-4844,M,24,West,45,1yr,63.14,,,0,"$2,841.3"
CUST-10604,Male,32,West,4,Month-to-month,57.49,,,0,$229.96
CUST-9789,non-binary,68,West,64,1yr,28.16,,89.51,0,"$1,802.24"
CUST-4892,F,59,South,42,1yr,37.42,1.0,66.93,0,"$1,571.64"
CUST-6321,non-binary,40,South,27,Month-to-month,114.92,,97.0,1,"$3,102.84"
CUST-10884,Male,45,West,67,Month-to-month,55.36,0.0,66.07,0,"$3,709.12"
CUST-8884,non-binary,45,North,26,One year,61.92,3.0,,0,"$1,609.92"
CUST-4816,Male,26,West,7,One year,66.33,3.0,,0,$464.31
CUST-3814,F,24,East,6,One year,30.0,,,1,$180.0
CUST-5400,M,28,North,68,Month-to-month,60.1,,21.69,1,"$4,086.8"
CUST-3192,F,24,West,16,Month-to-month,42.69,2.0,,1,$683.04
CUST-10574,Male,67,South,19,Two year,119.34,3.0,55.22,0,"$2,267.46"
CUST-2042,F,39,East,29,Two year,50.71,2.0,,0,"$1,470.59"
CUST-8130,M,26,North,41,Month-to-month,105.28,,,1,"$4,316.48"
CUST-10090,F,45,West,30,m2m,89.52,,27.46,1,"$2,685.6"
CUST-3314,M,58,North,64,Month-to-month,97.84,,66.7,0,"$6,261.76"
CUST-1313,non-binary,40,North,39,One year,67.73,,48.4,0,"$2,641.47"
CUST-4770,Female,43,West,48,Two year,114.62,,90.58,0,"$5,501.76"
CUST-8669,M,78,North,24,Month-to-month,116.35,0.0,61.84,1,"$2,792.4"
CUST-2194,non-binary,40,South,9,Month-to-month,23.87,10.0,31.28,0,$214.83
CUST-1009,F,78,West,54,Two year,27.14,,84.27,0,"$1,465.56"
CUST-3384,M,52,North,52,One year,102.69,,,0,"$5,339.88"
CUST-8390,F,43,East,72,Two year,47.78,0.0,,0,"$3,440.16"
CUST-5280,M,44,North,19,One year,88.88,2.0,56.56,0,"$1,688.72"
CUST-9210,non-binary,19,West,68,Two year,82.91,0.0,53.63,0,"$5,637.88"
CUST-6961,F,71,South,11,m2m,71.17,1.0,,1,$782.87
CUST-8425,F,67,East,67,One year,53.37,1.0,35.31,0,"$3,575.79"
CUST-7661,M,32,East,24,Month-to-month,87.86,0.0,72.77,0,"$2,108.64"
CUST-3465,F,20,West,45,Month-to-month,111.27,,87.03,1,"$5,007.15"
CUST-4492,F,250,South,16,One year,115.87,3.0,59.78,0,"$1,853.92"
CUST-10925,M,38,East,50,One year,49.52,,92.66,1,"$2,476.0"
CUST-9167,non-binary,52,North,11,Month-to-month,104.2,2.0,,0,"$1,146.2"
CUST-10429,Female,67,South,43,Month-to-month,33.73,,47.73,0,"$1,450.39"
CUST-3917,Female,27,North,66,One year,89.41,,,0,"$5,901.06"
CUST-7345,F,24,West,1,Two year,102.17,2.0,,1,$102.17
CUST-5864,non-binary,27,West,28,Month-to-month,35.56,2.0,68.57,1,$995.68
CUST-9277,F,24,West,5,One year,37.39,2.0,72.24,0,$186.95
CUST-9339,M,68,West,24,One year,100.79,0.0,,0,"$2,418.96"
CUST-8615,Male,-5,West,45,Month-to-month,57.89,,,0,"$2,605.05"
CUST-4395,M,41,South,0,Two year,62.8,3.0,74.84,0,$0.0
CUST-8856,Male,41,West,37,Month-to-month,60.2,1.0,11.2,1,"$2,227.4"
CUST-8775,non-binary,73,North,58,Month-to-month,75.92,,13.79,1,"$4,403.36"
CUST-7145,non-binary,70,West,13,Month-to-month,79.91,2.0,,1,"$1,038.83"
CUST-6147,Male,26,West,34,m2m,78.89,,,0,"$2,682.26"
CUST-1286,Male,28,North,46,Month-to-month,97.62,3.0,,1,"$4,490.52"
CUST-8167,Male,44,South,32,Month-to-month,85.51,,,0,"$2,736.32"
CUST-6811,non-binary,36,East,56,2yr,40.49,0.0,,0,"$2,267.44"
CUST-6739,Female,66,North,23,Month-to-month,83.75,,,1,"$1,926.25"
CUST-10833,Female,76,West,69,One year,38.23,2.0,73.78,0,"$2,637.87"
CUST-7516,M,22,North,36,One year,90.19,0.0,,0,"$3,246.84"
CUST-6714,Male,48,South,48,2yr,41.77,3.0,,0,"$2,004.96"
CUST-7000,Male,25,North,22,Two year,28.28,0.0,67.19,0,$622.16
CUST-6899,M,49,North,16,Month-to-month,72.76,,28.87,1,"$1,164.16"
CUST-7775,M,39,South,46,Month-to-month,109.92,0.0,,0,"$5,056.32"
CUST-6365,Male,72,North,68,m2m,70.43,3.0,23.71,0,"$4,789.24"
CUST-4248,F,60,West,17,Month-to-month,42.49,1.0,,1,$722.33
CUST-4141,non-binary,20,West,72,1yr,57.63,1.0,42.03,0,"$4,149.36"
CUST-1139,non-binary,31,West,34,Two year,27.18,,,0,$924.12
CUST-2798,Male,63,North,67,Month-to-month,49.86,,,0,"$3,340.62"
CUST-7203,Male,60,North,68,Month-to-month,81.63,2.0,97.35,1,"$5,550.84"
CUST-1444,M,41,North,52,One year,113.25,5.0,18.24,0,"$5,889.0"
CUST-4374,Female,39,West,8,m2m,46.76,2.0,71.61,0,$374.08
CUST-3605,M,-5,South,17,Month-to-month,38.09,,,1,$647.53
CUST-2136,Female,36,North,35,1yr,113.61,1.0,,0,"$3,976.35"
CUST-2795,M,22,West,16,Month-to-month,100.87,,,0,"$1,613.92"
CUST-3828,Male,52,South,54,Month-to-month,108.94,2.0,,0,"$5,882.76"
CUST-9465,Male,22,South,26,m2m,78.58,,,1,"$2,043.08"
CUST-3017,Male,66,West,38,Month-to-month,44.29,2.0,,0,"$1,683.02"
CUST-4987,Female,28,South,18,One year,49.06,,,0,$883.08
CUST-7717,M,40,West,20,Two year,48.79,,,1,$975.8
CUST-5622,Female,250,West,8,1yr,62.59,,,0,$500.72
CUST-4484,non-binary,-5,North,9,One year,62.62,,20.35,1,$563.58
CUST-2799,non-binary,34,West,48,1yr,54.39,0.0,,0,"$2,610.72"
CUST-1271,M,65,West,28,One year,70.13,,74.73,0,"$1,963.64"
CUST-4611,Female,66,South,46,One year,105.25,,18.51,0,"$4,841.5"
CUST-8160,F,23,West,61,Two year,88.43,0.0,96.89,0,"$5,394.23"
CUST-6564,F,42,West,9,1yr,111.6,,38.59,0,"$1,004.4"
CUST-2187,Female,22,North,1,2yr,65.44,0.0,,0,$65.44
CUST-6210,Female,35,South,21,One year,29.28,,22.83,0,$614.88
CUST-4676,F,70,East,56,One year,68.32,2.0,,0,"$3,825.92"
CUST-9246,Female,35,South,19,m2m,87.4,,,1,"$1,660.6"
CUST-3356,non-binary,40,West,11,Two year,49.45,2.0,52.54,0,$543.95
CUST-10495,Male,60,West,63,Two year,116.35,1.0,,1,"$7,330.05"
CUST-9996,non-binary,38,South,36,One year,44.58,,,0,"$1,604.88"
CUST-4848,Female,40,North,72,Two year,97.96,1.0,42.41,0,"$7,053.12"
CUST-5605,non-binary,55,North,15,Month-to-month,110.46,,,0,"$1,656.9"
CUST-3861,non-binary,29,East,10,One year,43.8,3.0,,0,$438.0
CUST-5558,Male,44,South,61,m2m,100.04,3.0,26.68,1,"$6,102.44"
CUST-1117,M,24,North,10,Two year,86.51,,,0,$865.1
CUST-4152,non-binary,67,West,9,One year,46.52,,49.46,0,$418.68
CUST-4582,Female,80,South,28,Month-to-month,53.41,0.0,,0,"$1,495.48"
CUST-5714,Female,55,South,5,Two year,73.13,,,0,$365.65
CUST-3453,F,22,West,2,One year,54.28,,,0,$108.56
CUST-6501,Female,27,South,38,Two year,83.75,,61.05,0,"$3,182.5"
CUST-9289,Male,36,West,9,Month-to-month,28.15,,53.68,1,$253.35
CUST-7398,Female,69,North,55,One year,79.02,,,0,"$4,346.1"
CUST-7757,Male,66,East,67,One year,90.6,,,0,"$6,070.2"
CUST-9278,non-binary,69,North,48,Month-to-month,27.77,2.0,,0,"$1,332.96"
CUST-9357,M,33,West,3,Two year,34.11,,,0,$102.33
CUST-6241,non-binary,56,West,64,Month-to-month,49.81,,28.69,1,"$3,187.84"
CUST-4344,Male,49,North,40,2yr,88.15,1.0,78.45,0,"$3,526.0"
CUST-1163,F,48,North,71,Month-to-month,72.32,3.0,,1,"$5,134.72"
CUST-5855,Male,74,West,38,One year,25.65,2.0,,0,$974.7
CUST-1517,Male,36,North,72,Two year,82.41,3.0,54.12,0,"$5,933.52"
CUST-6312,F,37,West,21,Month-to-month,23.35,1.0,,1,$490.35
CUST-2888,Male,70,South,1,Two year,42.22,5.0,0.0,1,$42.22
CUST-9656,M,57,West,0,1yr,73.68,8.0,36.49,0,$0.0
CUST-10453,M,60,South,47,One year,25.39,,,0,"$1,193.33"
CUST-4240,non-binary,30,North,28,Month-to-month,106.72,1.0,,1,"$2,988.16"
CUST-8438,non-binary,24,North,6,Month-to-month,110.53,1.0,,0,$663.18
CUST-7237,F,43,South,65,Month-to-month,47.71,0.0,81.34,1,"$3,101.15"
CUST-9054,non-binary,30,West,36,Month-to-month,57.1,,39.86,1,"$2,055.6"
CUST-5055,non-binary,68,North,41,Two year,58.34,,,0,"$2,391.94"
CUST-8576,Female,72,West,45,One year,40.06,0.0,60.35,1,"$1,802.7"
CUST-6191,non-binary,25,North,40,Month-to-month,60.44,3.0,55.23,1,"$2,417.6"
CUST-10934,Male,40,West,56,Month-to-month,107.4,3.0,36.63,0,"$6,014.4"
CUST-8321,Female,41,West,45,Month-to-month,29.77,1.0,,0,"$1,339.65"
CUST-4224,M,67,West,62,Month-to-month,37.25,,,0,"$2,309.5"
CUST-3024,Male,19,West,0,Month-to-month,20.88,,,0,$0.0
CUST-8263,Female,65,West,37,One year,96.34,2.0,73.46,0,"$3,564.58"
CUST-2404,M,46,North,21,One year,82.62,,,0,"$1,735.02"
CUST-5887,Male,62,East,29,m2m,56.08,,82.15,1,"$1,626.32"
CUST-8835,non-binary,35,North,62,1yr,56.35,2.0,51.23,0,"$3,493.7"
CUST-4559,F,71,West,57,Month-to-month,21.36,,,1,"$1,217.52"
CUST-8460,M,250,South,51,Month-to-month,44.92,,24.01,0,"$2,290.92"
CUST-8441,non-binary,35,East,62,Two year,73.81,,36.95,0,"$4,576.22"
CUST-2693,Male,20,South,22,Month-to-month,112.04,,27.79,1,"$2,464.88"
CUST-2507,non-binary,56,West,70,Month-to-month,64.91,6.0,32.0,1,"$4,543.7"
CUST-10543,Female,77,West,22,2yr,97.31,7.0,23.49,0,"$2,140.82"
CUST-9084,non-binary,61,West,38,Month-to-month,23.25,,,1,$883.5
CUST-2451,Male,65,West,11,m2m,92.13,2.0,71.06,1,"$1,013.43"
CUST-5317,Male,250,West,11,Two year,92.91,,52.33,0,"$1,022.01"
CUST-5975,non-binary,48,South,23,Two year,113.21,,,0,"$2,603.83"
CUST-6797,F,18,South,38,One year,28.28,,,0,"$1,074.64"
CUST-4033,Male,51,West,49,1yr,34.32,1.0,40.78,0,"$1,681.68"
CUST-9684,F,51,West,23,One year,81.29,,,0,"$1,869.67"
CUST-8052,M,36,South,18,Month-to-month,119.24,,89.96,0,"$2,146.32"
CUST-10385,M,55,East,49,m2m,75.01,,,0,"$3,675.49"
CUST-2928,F,39,East,27,One year,38.99,,35.66,0,"$1,052.73"
CUST-10563,non-binary,43,East,37,m2m,82.72,0.0,,1,"$3,060.64"
CUST-5650,F,76,North,4,One year,35.48,0.0,,0,$141.92
CUST-9972,Male,71,North,52,Month-to-month,73.74,,57.75,0,"$3,834.48"
CUST-7192,M,23,North,50,Month-to-month,49.76,,,1,"$2,488.0"
CUST-10576,Female,33,West,38,Month-to-month,30.29,2.0,43.41,0,"$1,151.02"
CUST-5592,Female,46,West,55,One year,103.59,3.0,97.08,1,"$5,697.45"
CUST-6575,Female,63,South,23,Two year,41.31,3.0,,0,$950.13
CUST-1807,F,24,South,13,Month-to-month,118.51,1.0,93.44,1,"$1,540.63"
CUST-2690,Female,77,West,9,m2m,37.96,9.0,31.66,1,$341.64
CUST-9650,Male,33,East,63,One year,26.28,3.0,93.16,0,"$1,655.64"
CUST-1915,M,62,North,37,Month-to-month,75.87,2.0,61.88,1,"$2,807.19"
CUST-9695,non-binary,51,West,60,Month-to-month,39.01,,,1,"$2,340.6"
CUST-6415,M,27,West,44,m2m,83.34,5.0,27.61,1,"$3,666.96"
CUST-3182,Female,32,North,44,m2m,50.7,,66.58,1,"$2,230.8"
CUST-7712,non-binary,31,North,36,One year,104.97,,,0,"$3,778.92"
CUST-4013,M,75,North,12,One year,50.24,1.0,54.07,0,$602.88
CUST-8630,non-binary,31,East,61,m2m,86.38,,,1,"$5,269.18"
CUST-5587,F,54,West,10,m2m,39.6,,71.06,0,$396.0
CUST-6479,Male,59,South,50,Month-to-month,94.56,3.0,,1,"$4,728.0"
CUST-6884,M,60,West,3,Month-to-month,53.49,,,0,$160.47
CUST-2345,non-binary,51,South,62,Month-to-month,95.66,,,1,"$5,930.92"
CUST-3964,Female,51,West,26,One year,84.74,3.0,,1,"$2,203.24"
CUST-7655,non-binary,79,South,47,Month-to-month,72.81,2.0,56.38,1,"$3,422.07"
CUST-10398,non-binary,28,North,38,Two year,58.77,0.0,18.18,0,"$2,233.26"
CUST-6882,non-binary,47,West,48,2yr,80.29,1.0,91.47,0,"$3,853.92"
CUST-1812,M,33,North,22,Two year,25.4,1.0,63.79,0,$558.8
CUST-9064,non-binary,43,West,66,Month-to-month,75.33,1.0,56.11,1,"$4,971.78"
CUST-10968,M,25,North,71,Two year,51.98,,,0,"$3,690.58"
CUST-5700,Male,65,North,35,Month-to-month,91.41,,65.51,1,"$3,199.35"
CUST-10170,F,70,East,39,Month-to-month,76.89,,,1,"$2,998.71"
CUST-7758,Male,29,East,43,Month-to-month,39.96,0.0,,1,"$1,718.28"
CUST-9832,Male,69,South,16,Two year,107.88,,,0,"$1,726.08"
CUST-1958,Female,22,North,61,One year,52.63,,,0,"$3,210.43"
CUST-6067,F,33,North,59,1yr,69.82,3.0,,0,"$4,119.38"
CUST-2086,Female,64,South,2,m2m,108.2,2.0,,0,$216.4
CUST-1090,F,56,West,36,Two year,48.9,1.0,,0,"$1,760.4"
CUST-2647,Female,20,South,65,One year,72.82,,,0,"$4,733.3"
CUST-1680,F,33,West,53,Month-to-month,26.53,3.0,55.74,1,"$1,406.09"
CUST-4615,non-binary,77,West,5,One year,65.29,8.0,6.460000000000001,0,$326.45
CUST-8238,F,22,North,3,1yr,81.13,1.0,72.45,0,$243.39
CUST-7332,F,56,South,12,One year,26.73,,,0,$320.76
CUST-5557,Male,65,West,47,Month-to-month,114.74,1.0,,1,"$5,392.78"
CUST-8687,Female,38,North,21,Month-to-month,45.3,1.0,,0,$951.3
CUST-1804,Male,43,South,19,2yr,95.09,2.0,,0,"$1,806.71"
CUST-1463,Male,60,East,47,2yr,54.88,,34.6,0,"$2,579.36"
CUST-8957,non-binary,41,North,66,One year,46.66,3.0,,0,"$3,079.56"
CUST-1520,F,44,South,24,Month-to-month,65.77,0.0,,1,"$1,578.48"
CUST-3420,non-binary,44,West,52,1yr,65.79,2.0,11.63,0,"$3,421.08"
CUST-8800,M,72,South,6,Month-to-month,55.26,1.0,94.45,1,$331.56
CUST-10506,non-binary,24,North,1,m2m,41.29,2.0,,0,$41.29
CUST-8666,F,53,East,4,Month-to-month,51.89,,43.93,0,$207.56
CUST-8885,Female,49,North,24,m2m,36.68,,,1,$880.32
CUST-5021,F,37,North,59,Month-to-month,107.4,,,0,"$6,336.6"
CUST-3030,F,44,West,33,Month-to-month,56.83,2.0,12.73,1,"$1,875.39"
CUST-1508,M,23,South,66,Month-to-month,100.56,3.0,90.46,0,"$6,636.96"
CUST-3773,Female,55,South,65,Month-to-month,33.74,,,1,"$2,193.1"
CUST-9436,Male,58,West,34,m2m,61.83,,12.6,1,"$2,102.22"
CUST-5980,non-binary,21,South,31,One year,20.78,0.0,,0,$644.18
CUST-3569,M,56,East,69,One year,50.53,,88.41,0,"$3,486.57"
CUST-6661,non-binary,80,South,58,Two year,25.36,,,0,"$1,470.88"
CUST-9129,Male,45,West,16,Two year,69.52,1.0,,0,"$1,112.32"
CUST-1126,M,40,North,47,Month-to-month,100.11,3.0,45.6,1,"$4,705.17"
CUST-2469,non-binary,55,South,22,One year,78.32,,60.75,0,"$1,723.04"
CUST-7485,Male,20,South,37,One year,62.91,,,0,"$2,327.67"
CUST-2382,Female,250,East,72,m2m,114.82,,,1,"$8,267.04"
CUST-10108,Female,71,West,69,1yr,74.88,,,0,"$5,166.72"
CUST-7166,non-binary,55,West,70,2yr,58.73,0.0,,0,"$4,111.1"
CUST-5520,Female,26,South,64,Month-to-month,62.24,,,0,"$3,983.36"
CUST-7215,M,56,North,28,m2m,94.66,0.0,85.56,0,"$2,650.48"
CUST-7919,non-binary,65,West,62,m2m,106.13,5.0,15.79,1,"$6,580.06"
CUST-10874,M,22,West,46,Two year,118.16,,16.14,0,"$5,435.36"
CUST-1871,M,78,West,66,2yr,51.79,,12.32,0,"$3,418.14"
CUST-3958,Female,31,North,40,m2m,50.7,,40.72,1,"$2,028.0"
CUST-6399,non-binary,58,East,31,One year,72.61,2.0,98.94,0,"$2,250.91"
CUST-7113,F,37,North,22,Month-to-month,48.38,,23.43,0,"$1,064.36"
CUST-10751,Male,69,East,18,2yr,65.32,2.0,,0,"$1,175.76"
CUST-7557,F,27,North,26,One year,92.5,1.0,,0,"$2,405.0"
CUST-10205,F,73,North,34,Two year,77.31,1.0,,0,"$2,628.54"
CUST-7265,F,80,West,59,One year,37.62,1.0,,0,"$2,219.58"
CUST-1494,Female,71,East,32,One year,95.1,6.0,10.1,1,"$3,043.2"
CUST-9882,Female,78,North,71,Month-to-month,42.12,1.0,,0,"$2,990.52"
CUST-7647,Male,250,South,66,One year,103.7,,73.11,0,"$6,844.2"
CUST-8480,Male,73,North,54,Two year,108.1,,,0,"$5,837.4"
CUST-5008,F,43,North,28,Month-to-month,102.2,,,1,"$2,861.6"
CUST-3228,M,67,West,52,One year,96.69,0.0,45.17,0,"$5,027.88"
CUST-5487,M,76,South,47,Month-to-month,84.32,0.0,,0,"$3,963.04"
CUST-10990,Female,77,South,3,Month-to-month,78.7,0.0,63.010000000000005,0,$236.1
CUST-1924,F,33,South,63,Two year,96.45,2.0,24.57,1,"$6,076.35"
CUST-3888,M,45,South,61,One year,53.48,1.0,70.48,0,"$3,262.28"
CUST-4699,M,26,West,45,One year,52.37,,,1,"$2,356.65"
CUST-10168,F,-5,South,10,Month-to-month,27.13,1.0,,0,$271.3
CUST-8575,F,51,North,32,Two year,111.95,2.0,,1,"$3,582.4"
CUST-8180,non-binary,40,West,3,Two year,35.94,,,0,$107.82
CUST-1418,non-binary,-5,West,61,2yr,49.53,2.0,19.75,0,"$3,021.33"
CUST-3632,Male,46,North,13,Month-to-month,97.52,0.0,,0,"$1,267.76"
CUST-2085,Male,39,East,31,Month-to-month,63.41,,76.14,1,"$1,965.71"
CUST-3069,Male,38,North,67,Month-to-month,55.92,,,0,"$3,746.64"
CUST-7885,F,44,West,66,m2m,41.15,0.0,60.54,1,"$2,715.9"
CUST-9324,M,78,South,49,One year,63.8,,56.06,1,"$3,126.2"
CUST-9677,M,76,East,60,m2m,59.21,,,0,"$3,552.6"
CUST-10344,Male,66,North,53,Month-to-month,86.68,1.0,25.61,1,"$4,594.04"
CUST-7351,Female,37,West,4,Month-to-month,44.61,,,1,$178.44
CUST-8328,F,36,West,44,Month-to-month,101.62,,,0,"$4,471.28"
CUST-8526,Male,60,West,2,Two year,33.31,,23.259999999999998,1,$66.62
CUST-7478,non-binary,58,West,26,Two year,37.89,1.0,,0,$985.14
CUST-3258,non-binary,42,West,32,Month-to-month,47.67,4.0,14.0,0,"$1,525.44"
CUST-4910,F,73,West,40,Two year,105.38,,,0,"$4,215.2"
CUST-5256,M,73,East,40,Month-to-month,119.69,,58.6,0,"$4,787.6"
CUST-5881,non-binary,72,East,52,m2m,62.66,,27.85,1,"$3,258.32"
CUST-4170,F,57,North,24,Month-to-month,27.37,3.0,,1,$656.88
CUST-10779,F,56,South,14,One year,82.94,,,0,"$1,161.16"
CUST-10717,Male,71,North,17,Month-to-month,28.2,5.0,10.41,1,$479.4
CUST-10208,non-binary,46,West,59,Month-to-month,22.62,1.0,,1,"$1,334.58"
CUST-3239,F,36,West,9,Month-to-month,108.58,6.0,33.66,1,$977.22
CUST-7946,M,49,South,21,Two year,33.4,,20.6,1,$701.4
CUST-8868,non-binary,71,North,34,Month-to-month,39.55,,,0,"$1,344.7"
CUST-6586,non-binary,51,North,66,One year,58.39,2.0,,0,"$3,853.74"
CUST-6832,non-binary,250,South,70,One year,65.33,,,0,"$4,573.1"
CUST-9563,Female,47,West,53,m2m,29.23,,,1,"$1,549.19"
CUST-4477,non-binary,61,East,46,Month-to-month,86.51,8.0,18.28,1,"$3,979.46"
CUST-1945,non-binary,78,East,62,Month-to-month,48.48,9.0,30.35,1,"$3,005.76"
CUST-3114,Male,-5,West,54,Month-to-month,62.27,,51.78,0,"$3,362.58"
CUST-8446,Male,74,North,52,One year,58.1,0.0,63.24,0,"$3,021.2"
CUST-10262,M,57,South,57,One year,56.0,,,0,"$3,192.0"
CUST-6857,Female,67,North,17,One year,74.39,,41.42,0,"$1,264.63"
CUST-9494,M,43,South,62,Month-to-month,118.77,2.0,,0,"$7,363.74"
CUST-10005,M,41,South,56,Month-to-month,80.72,,49.34,0,"$4,520.32"
CUST-3031,F,65,South,48,Two year,67.48,2.0,40.81,0,"$3,239.04"
CUST-2235,M,41,West,5,Month-to-month,93.0,0.0,,0,$465.0
CUST-9456,F,31,South,30,One year,40.53,2.0,,0,"$1,215.9"
CUST-5320,M,28,North,28,2yr,54.34,,,0,"$1,521.52"
CUST-5148,Female,76,South,67,Month-to-month,103.38,0.0,69.79,0,"$6,926.46"
CUST-5593,M,19,South,61,One year,34.43,,59.25,0,"$2,100.23"
CUST-7940,Male,-5,North,59,Month-to-month,35.54,3.0,80.37,0,"$2,096.86"
CUST-5219,Female,48,East,8,Month-to-month,43.46,,99.52,1,$347.68
CUST-2115,F,70,South,4,Two year,32.28,,20.740000000000002,0,$129.12
CUST-6554,Male,250,South,34,2yr,116.03,2.0,75.14,0,"$3,945.02"
CUST-10741,non-binary,21,East,67,Two year,102.05,2.0,44.59,0,"$6,837.35"
CUST-10562,M,29,South,1,Two year,112.54,,,0,$112.54
CUST-5654,Male,71,West,12,Month-to-month,43.59,,,0,$523.08
CUST-2413,non-binary,78,North,44,Month-to-month,94.9,,,1,"$4,175.6"
CUST-2976,Male,57,East,65,Month-to-month,74.63,,,1,"$4,850.95"
CUST-2910,non-binary,39,East,18,Two year,47.74,7.0,24.75,1,$859.32
CUST-4323,M,67,North,48,1yr,46.54,,46.15,0,"$2,233.92"
CUST-4343,Female,56,West,54,One year,52.71,0.0,62.87,0,"$2,846.34"
CUST-1130,F,43,West,34,Two year,84.82,0.0,60.3,0,"$2,883.88"
CUST-7598,Male,18,West,14,One year,106.29,2.0,,0,"$1,488.06"
CUST-6928,M,48,West,35,Month-to-month,26.79,,,1,$937.65
CUST-9727,Male,-5,South,44,Month-to-month,105.39,1.0,,0,"$4,637.16"
CUST-4110,non-binary,44,West,45,Month-to-month,97.78,3.0,73.57,1,"$4,400.1"
CUST-4218,Male,52,West,10,1yr,35.4,,41.7,0,$354.0
CUST-3850,F,18,South,52,Two year,26.63,3.0,97.14,0,"$1,384.76"
CUST-9205,non-binary,60,South,69,2yr,119.65,2.0,,0,"$8,255.85"
CUST-8673,non-binary,51,South,0,Month-to-month,114.32,,83.63,1,$0.0
CUST-4955,Male,57,South,17,Month-to-month,74.15,10.0,36.96,0,"$1,260.55"
CUST-8795,non-binary,35,East,69,Month-to-month,82.35,,22.78,0,"$5,682.15"
CUST-10520,F,66,West,34,Month-to-month,30.38,7.0,15.7,1,"$1,032.92"
